name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/51,https://github.com/kubernetes/gengo/pull/51,spzala,Add new test for deepcopy,"Add new test convering servicecatalog types related to changes made under
https://github.com/kubernetes/gengo/pull/46",[],1,2017-04-30 00:55:42,2017-05-31 03:40:24,2017-05-31 03:40:24,True,2017-05-31 03:40:24,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/52,https://github.com/kubernetes/gengo/pull/52,liggitt,Generate defaulters for aliased types correctly,"Needed by https://github.com/kubernetes/kubernetes/pull/45294 (that PR already includes this change, so you can see it ""in action""... it's required in order to keep generating the recursive defaulting functions through aliased slice types)

Otherwise, aliased slice types don't detect registered defaulters on the element types",['smarterclayton'],1,2017-05-11 20:09:44,2017-05-15 00:36:25,2017-05-15 00:39:20,True,2017-05-15 00:36:25,smarterclayton,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/53,https://github.com/kubernetes/gengo/pull/53,caesarxuchao,fix a bug in gengo that parses comments in doc.go multiple times,"findTypesIn might be called multiple times and thus the content of doc.go might be recorded in the universe multiple time.

@lavalamp @thockin ",['lavalamp'],1,2017-05-12 21:37:15,2017-05-18 21:43:02,2017-05-18 21:43:02,True,2017-05-18 21:43:02,lavalamp,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/54,https://github.com/kubernetes/gengo/pull/54,caesarxuchao,Default-gen changes for moving API types to k8s.io/api,"Currently, the `k8s:defaulter-gen` tag is in the `k8s.io/kubernetes/pkg/apis/<group>/<version>/doc.go`, co-located with the input (API types) and the output (default func) of default-gen.

After https://github.com/kubernetes/kubernetes/issues/44065 is implemented, the input/output/tag are not going to be in the same package:
* The input, the API types will be moved to k8s.io/api;
* The output, the generated default funcs, will stay in k8s.io/kubernetes, because only apiserver should ever need them; the tag (i.e., doc.go) will also stay in k8s.io/kubernetes.

This PR adds the `k8s:defaulter-gen-input` tag, so that the API types can be supplied from a different package.

@lavalamp @thockin ",[],2,2017-05-12 21:55:11,2017-05-31 20:30:56,2017-05-31 20:30:56,True,2017-05-31 20:30:56,lavalamp,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/55,https://github.com/kubernetes/gengo/pull/55,caesarxuchao,add a test for default-gen output,cc @lavalamp @thockin ,[],1,2017-05-12 22:54:27,2017-07-17 22:39:33,2017-07-17 22:39:33,False,,,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/56,https://github.com/kubernetes/gengo/pull/56,liggitt,"Revert ""Fix if loop related lint failures in the deepcopy-gen""",This reverts commit a438c28332fb46fff47d61b9d115275885c5c818 since it produces code that won't compile (see https://github.com/kubernetes/gengo/pull/46/files#r116396781) so master is usable (we need to bump as a prereq of kubernetes/kubernetes#45294)... can revisit this if we decide we want to jump through scoping or variable name hoops to avoid this lint error (I personally don't think it's worth it),['smarterclayton'],1,2017-05-15 01:33:00,2017-05-15 01:42:39,2017-05-15 13:15:44,True,2017-05-15 01:42:39,smarterclayton,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/58,https://github.com/kubernetes/gengo/pull/58,cblecker,Update output from parse.go to improve use of the word error,"The main reason for this stems from https://github.com/kubernetes/test-infra/issues/2783 and log highlighting in gubernator.

If we're ignoring type checking on a package, then if we can stay away from the word ""error"", this would massively cut down on the logs in the verify job.

Example verify with many type checker errors that end up being ignored: https://k8s-gubernator.appspot.com/build/kubernetes-jenkins/logs/ci-kubernetes-verify-master/4877/?log

cc: @brendandburns @fejta @rmmh ","['fejta', 'brendandburns']",1,2017-05-17 01:11:15,2017-05-17 04:25:35,2017-05-17 04:27:25,True,2017-05-17 04:25:35,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/59,https://github.com/kubernetes/gengo/pull/59,caesarxuchao,fix default-gen's output path for packages in vendor directory,"Default-gen doesn't generate any code if the types are defined in vendor/. This PR fixes that. The code is copied from convernsion-gen: https://github.com/kubernetes/kubernetes/blob/v1.7.0-alpha.4/cmd/libs/go2idl/conversion-gen/generators/conversion.go#L240-L243.

I encountered bug in https://github.com/kubernetes/kubernetes/pull/46294.",[],1,2017-05-25 01:14:36,2017-05-30 18:03:04,2017-05-30 18:03:04,False,,,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/60,https://github.com/kubernetes/gengo/pull/60,sttts,Fix defaulting in staging/ dirs,This copies the staging/ behaviour from the deepcopy example into the defaulter.,['lavalamp'],1,2017-05-30 16:24:02,2017-05-31 19:32:25,2017-05-31 19:32:25,True,2017-05-31 19:32:25,lavalamp,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/61,https://github.com/kubernetes/gengo/pull/61,nikhita,Fix defaulter-gen for recursive types,"For recursive types, the defaulter currently goes into an infinite recursion.
Fix to support recursive types.

/cc @sttts ",[],1,2017-06-09 17:26:51,2017-07-06 23:38:58,2017-07-07 07:32:13,True,2017-07-06 23:38:58,lavalamp,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/62,https://github.com/kubernetes/gengo/pull/62,jim-minter,"deepcopy-gen: when deep-copying a map, pass make() a hint about the length of the destination map",,[],1,2017-06-16 11:59:57,2017-07-01 00:27:04,2017-07-01 00:27:04,True,2017-07-01 00:27:04,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/65,https://github.com/kubernetes/gengo/pull/65,ericchiang,generator: include canonical import path when generating files,"Canonical import paths force `go {get,build,test,install}` to
respect the vanity import path of files. For client-go, this means
users will get an error if they place it in the wrong GOPATH path.
For example, `$GOPATH/src/github.com/kubernetes/client-go` would
fail. This import comment is ignored if the file is placed in a
""vendor"" directory.

Have the generator include the import comment when generating
packages.

Ref: https://github.com/kubernetes/client-go/issues/223",['lavalamp'],2,2017-07-10 18:30:55,2017-07-13 18:26:17,2017-07-13 18:26:17,False,,,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/66,https://github.com/kubernetes/gengo/pull/66,sttts,deepcopy: fix lint issues,"- receiver name x should be consistent with previous receiver name in for Requirement
- comment on exported function GetGeneratedDeepCopyFuncs should be of the form ""GetGeneratedDeepCopyFuncs ...""","['smarterclayton', 'wojtek-t']",1,2017-07-18 07:32:24,2017-07-31 10:50:56,2017-07-31 10:50:56,True,2017-07-31 10:50:55,wojtek-t,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/67,https://github.com/kubernetes/gengo/pull/67,sttts,deepcopy: remove legacy scheme registration,"This reverts commit 56b0b4977d7a7f68fad39721219afb6b29df7d8f.

With https://github.com/kubernetes/kubernetes/pull/53525 this is not necessary anymore.",['thockin'],2,2017-07-25 15:24:20,2017-11-09 05:01:34,2017-12-19 16:06:04,True,2017-11-09 05:01:34,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/69,https://github.com/kubernetes/gengo/pull/69,supereagle,Fix error for not matched names in comments,Fix #68,[],1,2017-07-28 03:26:33,2017-07-28 05:21:26,2017-07-28 05:21:53,True,2017-07-28 05:21:25,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/70,https://github.com/kubernetes/gengo/pull/70,sttts,deepcopy: add +k8s:deepcopy-gen:skip-field tag and postDeepCopy func,"```
// If a ""func (in *T) postDeepCopy(out *T)"" func is predefined on an object by the
// developer, it is invoked after the generated deepcopy code. This can be used
// in combination with a +k8s:deepcopy-gen:skip-field tag above a field to skip
// deepcopy code generation for that field and to allow custom deepcopy code on
// a per-field basis.
```",[],2,2017-08-03 08:32:00,,2018-01-03 09:15:40,False,,,dirty,False,open
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/71,https://github.com/kubernetes/gengo/pull/71,spiffxp,Rename OWNERS assignees: to approvers:,"They are effectively the same, assignees is deprecated

ref: https://github.com/kubernetes/test-infra/issues/3851",[],1,2017-08-04 00:01:43,2017-08-04 00:50:07,2017-08-04 16:36:58,True,2017-08-04 00:50:07,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/72,https://github.com/kubernetes/gengo/pull/72,asifdxtreme,Add GoReportCard Badge,,[],2,2017-08-04 10:23:20,2017-11-27 23:43:39,2017-11-27 23:43:39,True,2017-11-27 23:43:39,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/73,https://github.com/kubernetes/gengo/pull/73,sttts,deepcopy: add alias support,"~~TODO:~~
- [x] verify that deepcopies in Kubernetes are correct.
- [x] verify that deepcopies in Openshift are correct.
  ","['soltysh', 'thockin']",2,2017-08-07 11:04:59,2018-02-23 06:09:34,2018-02-27 15:08:54,True,2018-02-23 06:09:34,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/74,https://github.com/kubernetes/gengo/pull/74,asifdxtreme,Split UT and Examples in different stage in travis,"Split UT and Examples in different stages in  Travis CI so that user can debug easily what went wrong in CI
Preview
![image](https://user-images.githubusercontent.com/9736066/29032401-d8add454-7bc3-11e7-9325-e04906ff52d4.png)
",[],3,2017-08-07 14:58:19,2017-08-08 03:12:21,2017-08-08 03:12:21,True,2017-08-08 03:12:21,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/75,https://github.com/kubernetes/gengo/pull/75,mbssaiakhil,Fix Typo in Contributor Code of Conduct,Fix Typo in Contributor Code of Conduct,[],1,2017-08-13 09:46:34,2017-08-14 03:36:56,2017-08-14 03:36:56,True,2017-08-14 03:36:56,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/76,https://github.com/kubernetes/gengo/pull/76,mbssaiakhil,Update Code of Conduct,Made the last sentence uniform wrt other sentences,[],1,2017-08-15 13:26:47,2017-08-15 15:26:38,2017-08-15 15:26:38,True,2017-08-15 15:26:38,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/77,https://github.com/kubernetes/gengo/pull/77,thockin,Iterate files in predictable order,This helped me debug a different issue.  Diffing logs is unfriendly without it.,['sttts'],1,2017-08-21 22:36:17,2017-08-28 05:50:30,2017-11-27 23:39:44,True,2017-08-28 05:50:30,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/80,https://github.com/kubernetes/gengo/pull/80,sttts,Remove implicit magic with flag registration in generators,"This blocks further work on a Golang variant of https://github.com/kubernetes/kubernetes/pull/52186
because we cannot instantiate multiple generators in one process.",['thockin'],1,2017-09-28 09:06:02,2017-10-04 20:26:12,2017-10-04 20:26:12,True,2017-10-04 20:26:12,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/82,https://github.com/kubernetes/gengo/pull/82,stewart-yu,fix wrong function name in comment,fix wrong function name in comment,['sttts'],1,2017-10-31 00:54:25,2017-11-03 23:50:12,2017-11-03 23:50:12,True,2017-11-03 23:50:12,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/84,https://github.com/kubernetes/gengo/pull/84,allenpetersen,Format files using goimports,"Format files using x/tools/imports to get the import sort order from goimports.

This is to address https://github.com/kubernetes/kubernetes/issues/55542",[],1,2017-11-27 23:06:23,2017-11-27 23:34:01,2017-11-27 23:34:01,True,2017-11-27 23:34:01,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/85,https://github.com/kubernetes/gengo/pull/85,allenpetersen,Fix error formatting,This test failed using go/tip,[],1,2017-11-27 23:40:16,2017-11-27 23:43:03,2017-11-27 23:43:03,False,,,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/86,https://github.com/kubernetes/gengo/pull/86,thockin,Fix go vet warning,,['sttts'],1,2017-11-27 23:42:06,2017-11-27 23:42:28,2017-11-27 23:42:28,True,2017-11-27 23:42:28,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/87,https://github.com/kubernetes/gengo/pull/87,rfranzke,Use proper trim function to remove prefix of function names,"When extracting function names from their signature we want to cut the `func ` part from the beginning.
The current code uses `strings.TrimLeft` which removes all leading Unicode code points contained in `[f,u,n,c, ]` [1].

This behaviour returns invalid function names, e.g. when the package starts with `f`, `u`, `n` or `c`.

What we actually want is just removing the `func ` prefix, done by `strings.TrimPrefix` [2].

[1] https://golang.org/pkg/strings/#TrimLeft
[2] https://golang.org/pkg/strings/#TrimPrefix",['sttts'],1,2017-12-19 15:57:52,2017-12-22 23:27:52,2017-12-22 23:27:52,True,2017-12-22 23:27:52,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/88,https://github.com/kubernetes/gengo/pull/88,spiffxp,Update code-of-conduct.md,"Refer to kubernetes/community as authoritative source for code of conduct

ref: kubernetes/community#1527",['cblecker'],1,2017-12-20 19:08:24,2017-12-22 23:29:31,2018-01-03 00:49:10,True,2017-12-22 23:29:31,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/89,https://github.com/kubernetes/gengo/pull/89,thockin,Convert registry to k8s.gcr.io,"This PR was auto-generated.  Please apply human expertise to review for correctness.

Followup to https://github.com/kubernetes/kubernetes/pull/54174

xref https://github.com/kubernetes/release/issues/281",[],1,2017-12-22 18:02:03,2017-12-22 19:30:53,2017-12-22 19:30:53,True,2017-12-22 19:30:53,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/90,https://github.com/kubernetes/gengo/pull/90,fisherxu,Fix default-gen for []* type,"Now type slice are almost all non-pointer, like **Items []Pod**. 
But this([Items []*PartialObjectMetadata](https://github.com/kubernetes/kubernetes/blob/master/staging/src/k8s.io/apimachinery/pkg/apis/meta/v1alpha1/types.go#L160)) slice's elem/kind is ptr
And default-gen will hard-code add **&** before Item like a := **&in**.Spec.Template.Spec.Volumes[i] .
when Item's kind is ptr, it shouldn't add &. Otherwise it will generate **.

In my env, I add a private element in [ObjectMeta](https://github.com/kubernetes/kubernetes/blob/master/staging/src/k8s.io/apimachinery/pkg/apis/meta/v1alpha1/types.go#L151), and add manual default. So the generate_default will involve it and failed when compile.
![image](https://user-images.githubusercontent.com/28776356/34404710-234c3fc8-ebea-11e7-9d48-d7619c41311c.png)
","['thockin', 'wojtek-t']",1,2017-12-28 07:57:44,2018-01-20 06:25:37,2018-01-20 06:25:37,False,,,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/91,https://github.com/kubernetes/gengo/pull/91,fisherxu,fix deepcopy/sets generate of new year and remove YEAR field,"fix the new year of 2018 and remove YEAR field
 fix issue:[#24](https://github.com/kubernetes/gengo/issues/24)
  ","['sttts', 'thockin', 'wojtek-t']",3,2018-01-02 12:26:51,2018-01-19 20:21:02,2018-02-01 09:45:52,True,2018-01-19 20:21:02,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/92,https://github.com/kubernetes/gengo/pull/92,fisherxu,Add Makefile for sets and fix new years,,"['sttts', 'thockin']",2,2018-01-03 07:06:26,2018-01-03 11:16:14,2018-01-03 16:49:52,False,,,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/93,https://github.com/kubernetes/gengo/pull/93,fisherxu,Add test for defaulter-gen And Fix the []* type,"  Add test for defaulter-gen and pick the [fix](https://github.com/kubernetes/gengo/pull/90) to here.
  The fourth commit is when I cherry-pick the fix []* type [PR,](https://github.com/kubernetes/gengo/pull/90) and regenerated.
And before the []*Items, has no **&** now.","['sttts', 'thockin']",3,2018-01-09 12:11:31,2018-01-20 00:39:35,2018-01-20 00:39:35,True,2018-01-20 00:39:34,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/94,https://github.com/kubernetes/gengo/pull/94,jennybuckley,Output 'Code generated by' comment if arg is set,"Upstreaming kubernetes/kubernetes#58115

The format of the comment is:
```
// Code generated by <gemerator-name>. DO NOT EDIT.
```

It will be located directly above the package declaration.","['sttts', 'thockin']",2,2018-01-11 18:33:47,2018-02-23 00:45:17,2018-02-23 00:45:17,True,2018-02-23 00:45:17,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/95,https://github.com/kubernetes/gengo/pull/95,n1koo,Improve pluralisation,"Improve some of the more trivial cases of pluralisation. I bumped in to this when using CRD autogenerates and it got ""elasticsearch"" wrong :)

The original implementation was pretty naive and this isn't massively better as theres so many gotchas in english language, but I tried to cover the easy cases.",[],1,2018-01-16 15:29:01,2018-01-19 20:52:11,2018-01-19 20:52:11,True,2018-01-19 20:52:11,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/97,https://github.com/kubernetes/gengo/pull/97,tossmilestone,Fix golint errors in generated files by `deepcopy-gen`.,"Fix golint errors in generated files by `deepcopy-gen`.

See #96 ","['sttts', 'thockin']",1,2018-01-19 08:19:00,2018-01-22 19:39:28,2018-01-22 19:39:28,True,2018-01-22 19:39:28,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/98,https://github.com/kubernetes/gengo/pull/98,sttts,Add myself to OWNERS,"To hopefully relieve @thockin and @lavalamp from routine work in this repo.
",['thockin'],1,2018-01-19 16:36:24,2018-02-23 16:18:45,2018-02-23 16:18:45,True,2018-02-23 16:18:45,k8s-ci-robot,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/99,https://github.com/kubernetes/gengo/pull/99,jennybuckley,Remove outdated set-gen test,"Since examples/set-gen now has a Makefile, it is tested as part of the ```Run tests``` stage, there is no reason to test it this way as well.

This test does not run set-gen in the usual way of calling go build and then checking the git diff.","['sttts', 'thockin']",1,2018-01-24 18:42:34,2018-01-30 05:47:53,2018-01-30 05:47:53,True,2018-01-30 05:47:53,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/100,https://github.com/kubernetes/gengo/pull/100,roycaihw,Add dry run mode,"to allow something like an API linter kubernetes/kubernetes#54887 to use `gengo` without creating any new package.

**NOTE**: for backwards compatibility we have DryRun mode as a separate boolean. Setting it will disable Assemble and Verify modes. 

cc @lavalamp ",[],1,2018-02-20 19:15:56,2018-02-20 22:49:13,2018-02-20 22:53:14,False,,,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/101,https://github.com/kubernetes/gengo/pull/101,ricky26,Fix compatibility of gengo with Windows,"Swaps some usages of path and filepath and replaces some usages of PathSeperator with ""/"" in order to make consistent usage of slash-paths and filepaths in gengo. Also fixes up a couple of unit tests which fail on Windows otherwise.","['lavalamp', 'sttts']",1,2018-02-21 09:22:59,2018-05-29 18:52:34,2018-05-29 18:52:34,True,2018-05-29 18:52:34,k8s-ci-robot,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/102,https://github.com/kubernetes/gengo/pull/102,thockin,"Fix travis, ignore vendored Makefiles","Merge collision.

@ixdy do you know how to put this repo under control of the bots and merge queue?",[],1,2018-02-23 07:05:49,2018-02-23 07:05:55,2018-02-23 07:18:16,True,2018-02-23 07:05:55,thockin,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/106,https://github.com/kubernetes/gengo/pull/106,sttts,Create SECURITY_CONTACTS,Fixes #105,"['lavalamp', 'wojtek-t']",1,2018-05-29 10:18:47,2018-05-29 18:29:34,2018-05-29 18:29:34,True,2018-05-29 18:29:34,k8s-ci-robot,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/107,https://github.com/kubernetes/gengo/pull/107,sttts,deepcopy: fix []*string and map[string]*string cases,Fixes https://github.com/kubernetes/code-generator/issues/45,"['lavalamp', 'thockin']",3,2018-06-06 16:45:58,2018-06-07 17:28:24,2018-06-07 17:28:24,True,2018-06-07 17:28:24,k8s-ci-robot,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/108,https://github.com/kubernetes/gengo/pull/108,sttts,travis: bump to Go 1.10,,['MHBauer'],1,2018-06-07 17:20:50,2018-06-15 21:34:30,2018-06-15 21:34:30,True,2018-06-15 21:34:30,k8s-ci-robot,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/110,https://github.com/kubernetes/gengo/pull/110,sttts,deepcopy: make slice+map generation uniform and nestable,"This PR uses `g.generateFor` inside slice and map deepcopy generation instead of special casing of some non-nested types. `g.generateFor` is supposed to be nestable such that we can generate code for arbitrarily nested types like  `[]*map[string]***[]*string`.

Moreover, this PR
- adds reflection deepcopy unit tests of the output
- adds a benchmark
- makes the generator fail early and hard when there is an unknown type case, instead of best effort code generation with `out = in.DeepCopy()`.

Fixes https://github.com/kubernetes/gengo/issues/109.",['lavalamp'],4,2018-06-08 16:22:15,2018-06-12 16:15:30,2018-06-12 16:15:30,True,2018-06-12 16:15:30,k8s-ci-robot,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/111,https://github.com/kubernetes/gengo/pull/111,sttts,deepcopy: optimize nil value cases by avoiding redundant assignments,,['thockin'],2,2018-06-19 18:07:01,2018-06-19 22:32:33,2018-06-19 22:32:33,True,2018-06-19 22:32:33,k8s-ci-robot,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/112,https://github.com/kubernetes/gengo/pull/112,taliesins,"Passing a path of """" is undefined for different operating systems. ","Passing a path of """" is undefined for different operating systems. To make the behavior consistent with Linux pass in the current working directory.

This does not work on Windows due to: https://github.com/golang/go/issues/24441",['sttts'],1,2018-06-24 12:42:02,2018-11-29 12:17:10,2018-11-29 12:17:11,False,,,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/113,https://github.com/kubernetes/gengo/pull/113,sttts,Follow pkg alias convention of kube of not having _ between dirs,"We are starting excluding certain generated files from linting and verify scripts because we use underscores in import aliases. Instead, we should fix Gengo here to comply with the kube conventions.

Compare https://github.com/kubernetes/kubernetes/pull/64664/files#diff-4175e534855bc6fa66d08dee56797817R29",['MHBauer'],1,2018-06-29 14:28:12,2018-06-29 17:32:20,2018-06-29 17:32:20,True,2018-06-29 17:32:20,k8s-ci-robot,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/114,https://github.com/kubernetes/gengo/pull/114,sttts,Sanitize pkg names containing _ with underscore-less alias,Package names like pkg/apis/custom_metrics were still aliased with custom_metrics. After this PR the alias is custommetrics.,"['thockin', 'MHBauer']",1,2018-06-30 09:42:47,2018-07-02 04:15:17,2018-07-02 07:45:21,True,2018-07-02 04:15:17,k8s-ci-robot,unknown,,closed
gengo,https://api.github.com/repos/kubernetes/gengo/pulls/115,https://github.com/kubernetes/gengo/pull/115,sttts,Assume correct path name while formatting Golang file imports,,[],1,2018-07-02 10:22:47,2018-11-29 12:17:11,2018-11-29 12:17:12,False,,,dirty,False,closed
