name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
sawtooth-rfcs,agunde406,https://github.com/hyperledger/sawtooth-rfcs/pull/33,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/33, Update RFC numbers for merged RFCs ,"also, change the number of supply chain images to match the RFC they are fore",closed,True,2018-12-15 20:01:33,2018-12-17 14:34:21
sawtooth-rfcs,eugene-babichenko,https://github.com/hyperledger/sawtooth-rfcs/pull/32,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/32,Add new peers without restarting a node,"Proposes an extension of validator client messaging to add peers to a running node without restarting it.

Signed-off-by: Yevhenii Babichenko <eugene@remme.io>",open,True,2018-11-13 13:37:30,2019-04-02 22:25:55
sawtooth-rfcs,aludvik,https://github.com/hyperledger/sawtooth-rfcs/pull/31,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/31,PBFT Node Catchup,Signed-off-by: Adam Ludvik <ludvik@bitwise.io>,closed,True,2018-11-02 19:27:42,2019-04-01 17:32:37
sawtooth-rfcs,aludvik,https://github.com/hyperledger/sawtooth-rfcs/pull/30,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/30,PBFT Consensus seal,,closed,True,2018-10-23 21:10:15,2019-04-02 21:12:00
sawtooth-rfcs,aludvik,https://github.com/hyperledger/sawtooth-rfcs/pull/29,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/29,PBFT Regular view changes,Describes two extensions to Sawtooth PBFT for handling liveness and fairness problems.,closed,True,2018-10-23 16:37:30,2019-03-29 14:31:34
sawtooth-rfcs,vaporos,https://github.com/hyperledger/sawtooth-rfcs/pull/28,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/28,"Renumbering PBFT and SC property ref RFC files, updating fields",,closed,True,2018-10-01 16:05:28,2018-10-15 18:17:16
sawtooth-rfcs,vaporos,https://github.com/hyperledger/sawtooth-rfcs/pull/27,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/27,Add subteams directory with one file per subteam,"This directory is intended to make it easier to find information
about each subteam, including members, related PRs, etc.
",closed,True,2018-09-18 02:14:42,2018-09-19 00:29:09
sawtooth-rfcs,vaporos,https://github.com/hyperledger/sawtooth-rfcs/pull/26,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/26,Update core subteam RFC numbering,,closed,True,2018-09-17 16:48:30,2018-09-17 17:08:59
sawtooth-rfcs,rbuysse,https://github.com/hyperledger/sawtooth-rfcs/pull/25,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/25,Replace build scripts with docker-compose,"Redesign the build process to move away from a monolithic procedure to one
where individual component builds are possible using Docker multi-stage
builds.

Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>",closed,True,2018-09-11 20:14:18,2018-11-12 20:05:49
sawtooth-rfcs,vaporos,https://github.com/hyperledger/sawtooth-rfcs/pull/24,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/24,Propose RFC for creation of core team,"This RFC proposes creation of the Core subteam. As such, to enter FCP, this RFC will need approval from the Root team.",closed,True,2018-08-31 02:32:09,2018-09-17 16:05:32
sawtooth-rfcs,yoni-wolf,https://github.com/hyperledger/sawtooth-rfcs/pull/23,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/23,Allow transaction processor to get transaction header serialized bytes in order to validate signature,,closed,True,2018-08-03 12:18:15,2019-01-03 04:42:34
sawtooth-rfcs,knkski,https://github.com/hyperledger/sawtooth-rfcs/pull/22,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/22,Extend Seth JSON-RPC API,"Proposes extensions to the Seth JSON-RPC API that allow it to handle functionality that currently requires talking to the Sawtooth REST API.

Signed-off-by: Kenneth Koski <knkski@bitwise.io>",closed,True,2018-08-02 20:13:27,2018-11-13 17:46:08
sawtooth-rfcs,delventhalz,https://github.com/hyperledger/sawtooth-rfcs/pull/21,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/21,Update the FCP time period in the README,"Per the governance RFC, the FCP period is one week, not seven days.
https://github.com/hyperledger/sawtooth-rfcs/blob/master/text/0006-sawtooth-governance.md#final-comment-period-fcp",closed,True,2018-07-12 23:46:04,2018-09-03 16:16:44
sawtooth-rfcs,kulkarniamol,https://github.com/hyperledger/sawtooth-rfcs/pull/20,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/20,PoET 2.0 Consensus - Updated,"Proposes an new PoET Consensus mechanism designed to provide the
PoET functionality without requiring SGX Platform Services.

Deprecates PR#12.

Signed-off-by: kulkarniamol <amol.kulkarni@intel.com>",open,True,2018-07-10 16:53:48,2018-10-24 13:41:55
sawtooth-rfcs,bridger-herman,https://github.com/hyperledger/sawtooth-rfcs/pull/19,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/19,PBFT consensus,"Proposes a practical Byzantine fault tolerant consensus algorithm for
Hyperledger Sawtooth.

Signed-off-by: Bridger Herman <bridger@bitwise.io>",closed,True,2018-06-20 20:48:37,2018-10-01 15:45:15
sawtooth-rfcs,vaporos,https://github.com/hyperledger/sawtooth-rfcs/pull/18,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/18,Update Supply Chain RFC numbering,Moves the RFC file and updates the PR link within the RFC.,closed,True,2018-06-17 16:01:44,2018-06-18 13:23:18
sawtooth-rfcs,delventhalz,https://github.com/hyperledger/sawtooth-rfcs/pull/17,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/17,Allow Records to be transformed into other Records in Supply Chain,"Allow one or more assets tracked in Sawtooth Supply Chain to be transformed into one or more other assets, using a new _Transform_ action. A Transform is effectively a batching together of multiple CreateRecord, UpdateProperties, and FinalizeRecord actions into a single transaction, with some additional metadata. These Transforms will then be stored in state, greatly enriching the historical data available for each Record.",open,True,2018-05-31 22:17:59,2018-06-18 13:19:04
sawtooth-rfcs,delventhalz,https://github.com/hyperledger/sawtooth-rfcs/pull/16,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/16,Add a new font-end specific SDK for building Supply Chain clients,"A proposal to develop a JS SDK to abstract common aspects of building Sawtooth Supply Chain front-ends, easing future UI development and minimizing code duplication. This would mean pulling out the majority of the existing code in the `src/services/` and `src/components/` directories with some refactoring to remove references to specific commodities and improve abstractions as needed. In addition, a set of customizable page templates would be created, which reflect the commonalities between different `src/views/` in different clients.",closed,True,2018-05-31 22:13:03,2018-12-15 19:16:30
sawtooth-rfcs,delventhalz,https://github.com/hyperledger/sawtooth-rfcs/pull/15,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/15,Store Supply Chain Property schema on chain as PropertyTypes,"A proposal to store some PropertySchemas permanently on chain as a `PropertyType`. These type schema can then be referenced by name when creating a new RecordType. This will copy the schema into the RecordType, as well as save the name with the actual Properties for clients to reference.

This will allow multiple RecordTypes to share are reuse the concept of particular properties. For example, ""temperature"" could be defined once, and every use on every type of record would be consistent. Furthermore, since clients can read these types, they could be more sophisticated about how they parse properties (for example, displaying every temperature with a thermometer instead of just a number).",closed,True,2018-05-31 22:09:03,2018-08-10 18:45:20
sawtooth-rfcs,delventhalz,https://github.com/hyperledger/sawtooth-rfcs/pull/14,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/14,Replace existing Supply Chain clients with a new universal UI,"A proposal to develop a new Sawtooth Supply Chain client built to handle any use case, which will update and replace the existing FishNet and AssetTrack clients. This new client will have no hard coded references to any RecordTypes, and will dynamically populate pages like the Add Record form, using a new `/record-types` API route, and new RecordType properties stored in state.

Although specialized custom UIs are still likely to be used for production-level apps, having a single adaptable UI would be extremely useful both for experienced developers looking to quickly stand-up up a demo with new data, or new developers looking for one canonical UI to reference.",closed,True,2018-05-31 21:57:32,2018-07-26 17:35:24
sawtooth-rfcs,delventhalz,https://github.com/hyperledger/sawtooth-rfcs/pull/13,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/13,Expand available data types for Properties in Supply Chain,"This RFC proposes that the available data types used to describe Properties in Sawtooth Supply Chain should be expanded to include `BOOLEAN`, `ENUM`, and `STRUCT`. In addition,`FLOAT` should be removed and replaced by giving integers an exponent property that formalizes the practice of representing decimals as whole numbers of fractions (i.e. thousandths or millionths). This new more versatile integer property would be referred to as `NUMBER`.

As there was immediate need but no Supply Chain subteam, this RFC has already been implemented. Although this might seem to render the RFC pointless, it is not too late to make alterations to the existing implementation. The community should be given a chance to comment on this major update, and if changes are required, those should be implemented with further commits.",closed,True,2018-05-30 15:15:39,2018-07-12 18:36:18
sawtooth-rfcs,askmish,https://github.com/hyperledger/sawtooth-rfcs/pull/12,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/12,{Deprecated. Newer at PR#20} PoET 2.0 Consensus ,Signed-off-by: Ashish Kumar Mishra <ashish.k.mishra@intel.com>,closed,True,2018-05-23 13:43:06,2018-09-04 08:39:20
sawtooth-rfcs,delventhalz,https://github.com/hyperledger/sawtooth-rfcs/pull/11,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/11,Add Supply Chain subteam,"Creates a new Supply Chain subteam to shepherd RFCs through the process, and make governance decisions regarding the design and direction of Sawtooth Supply Chain. A subteam is needed to involve the community in Supply Chain's design, and help keep future growth in line with Sawtooth's goals.",closed,True,2018-05-16 17:22:50,2018-06-17 15:52:41
sawtooth-rfcs,vaporos,https://github.com/hyperledger/sawtooth-rfcs/pull/10,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/10,Update Governance RFC numbering,,closed,True,2018-05-15 15:29:18,2018-05-15 16:07:22
sawtooth-rfcs,vaporos,https://github.com/hyperledger/sawtooth-rfcs/pull/9,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/9,Update Sabre rfc numbering,,closed,True,2018-05-15 13:25:54,2018-05-15 14:54:00
sawtooth-rfcs,peterschwarz,https://github.com/hyperledger/sawtooth-rfcs/pull/8,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/8,Add RFC for State Pruning,"This RFC describes State Pruning, a necessary feature for long-term
stability of the Sawtooth platform.  It is a method for controlling
growth of the state database by providing a mechanism for pruning older
state roots in the Merkle-Radix state database.

Signed-off-by: Peter Schwarz <pschwarz@bitwise.io>",open,True,2018-04-26 15:02:21,2019-04-01 19:13:47
sawtooth-rfcs,vaporos,https://github.com/hyperledger/sawtooth-rfcs/pull/7,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/7,Proposes Sawtooth Sabre transaction family,"Proposes Sawtooth Sabre, a transaction family which implements on-chain
smart contracts executed in a WebAssembly virtual machine.

WebAssembly (Wasm) is a stack-based virtual machine newly implemented in
major browsers. It is well-suited for the purposes of smart contract
execution due to its sandboxed design, growing popularity, and tool
support.

Andi Gunderson wrote substantial portions of this RFC, including the
majority of the Reference-level explanation.

Signed-off-by: Shawn T. Amundson <amundson@bitwise.io>",closed,True,2018-04-23 19:04:51,2018-05-15 01:16:41
sawtooth-rfcs,aludvik,https://github.com/hyperledger/sawtooth-rfcs/pull/6,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/6,Establish Sawtooth Governance Model,This RFC proposes an explicit governance structure for the Hyperledger Sawtooth project and establishes the initial teams and members that makeup this structure. It also defines the meaning of committer and maintainer for individual repositories.,closed,True,2018-03-22 19:19:44,2018-05-16 19:05:18
sawtooth-rfcs,aludvik,https://github.com/hyperledger/sawtooth-rfcs/pull/5,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/5,Create new BlockManager architectural component,Signed-off-by: Adam Ludvik <ludvik@bitwise.io>,open,True,2018-03-15 20:19:48,2018-05-15 18:44:07
sawtooth-rfcs,aludvik,https://github.com/hyperledger/sawtooth-rfcs/pull/4,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/4,Consensus Engine API,Signed-off-by: Adam Ludvik <ludvik@bitwise.io>,closed,True,2018-03-15 17:07:38,2018-11-02 15:39:11
sawtooth-rfcs,vaporos,https://github.com/hyperledger/sawtooth-rfcs/pull/3,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/3,Add inital README.md and 0000-template.md,"This adds the intial README.md and 0000-template.md, copied from the Rust RFCs repository and then modified for our purposes.",closed,True,2018-03-05 22:46:29,2018-03-08 18:26:43
sawtooth-rfcs,ryjones,https://github.com/hyperledger/sawtooth-rfcs/pull/2,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/2,Create DCO,,closed,True,2018-03-05 21:50:42,2018-03-05 21:54:57
sawtooth-rfcs,ryjones,https://github.com/hyperledger/sawtooth-rfcs/pull/1,https://api.github.com/repos/hyperledger/sawtooth-rfcs/issues/1,Create dco,,closed,True,2018-02-22 02:15:13,2018-03-05 21:40:21
